bb;bb;icount;execcount;ilen;len;nhmnp1;nhmnp1err;nhmnp1werr;nhmlbr2;nhmlbr2err;nhmlbr2werr;nhmlbr1;nhmlbr1err;nhmlbr1werr;nhmnp2;nhmnp2err;nhmnp2werr
483697;483697;1;1;1;2;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
483699;483699;3;1;3;19;4666662;4666661.0;4666661.0;0.0;1.0;1.0;0.0;1.0;1.0;4666662;4666661.0;4666661.0
484704;484704;8;1;8;22;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
484744;484744;6;1;6;58;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
484802;484802;14;1;14;117;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
484919;484919;5;1;5;34;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
484953;484953;4;1;4;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
484972;484972;2;1;2;4;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
484976;484976;60;30;2;9;0;1.0;30.0;0.0;1.0;30.0;0.0;1.0;30.0;0;1.0;30.0
484985;484985;30;30;1;4;0;1.0;30.0;0.0;1.0;30.0;0.0;1.0;30.0;0;1.0;30.0
484989;484989;93;31;3;8;0;1.0;31.0;0.0;1.0;31.0;0.0;1.0;31.0;0;1.0;31.0
484997;484997;2;1;2;5;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
485010;485010;3;1;3;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
485024;485024;7;1;7;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
485157;485157;2;1;2;10;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
485167;485167;2;1;2;10;13000000;12999999.0;12999999.0;0.0;1.0;1.0;0.0;1.0;1.0;13000000;12999999.0;12999999.0
495088;495088;88;8;11;30;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
495118;495118;64;8;8;38;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
495156;495156;42;6;7;28;0;1.0;6.0;0.0;1.0;6.0;0.0;1.0;6.0;0;1.0;6.0
495305;495305;72;8;9;18;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
495328;495328;16;8;2;9;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
495337;495337;70;7;10;38;0;1.0;7.0;0.0;1.0;7.0;0.0;1.0;7.0;0;1.0;7.0
495375;495375;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
495440;495440;4;1;4;17;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
495481;495481;3;1;3;10;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
495519;495519;280;8;35;132;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
495735;495735;24;8;3;14;1999998;249998.75;1999990.0;0.0;1.0;8.0;0.0;1.0;8.0;1999998;249998.75;1999990.0
496320;496320;24;8;3;16;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
496336;496336;128;8;16;52;125000;15624.0;124992.0;0.0;1.0;8.0;0.0;1.0;8.0;125000;15624.0;124992.0
496388;496388;16;8;2;4;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
496392;496392;8;8;1;8;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
496400;496400;90;30;3;8;666666;22221.2;666636.0;0.0;1.0;30.0;0.0;1.0;30.0;666666;22221.2;666636.0
496408;496408;88;22;4;13;500000;22726.2727273;499978.0;0.0;1.0;22.0;0.0;1.0;22.0;500000;22726.2727273;499978.0
496528;496528;48;8;6;26;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
496554;496554;2;1;2;10;6000000;5999999.0;5999999.0;0.0;1.0;1.0;0.0;1.0;1.0;6000000;5999999.0;5999999.0
496765;496765;7;1;7;28;857142;857141.0;857141.0;0.0;1.0;1.0;0.0;1.0;1.0;857142;857141.0;857141.0
496947;496947;7;7;1;4;0;1.0;7.0;0.0;1.0;7.0;0.0;1.0;7.0;0;1.0;7.0
496951;496951;32;8;4;17;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
497012;497012;3;1;3;12;3999996;3999995.0;3999995.0;0.0;1.0;1.0;0.0;1.0;1.0;3999996;3999995.0;3999995.0
497355;497355;4;1;4;18;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
497373;497373;3;1;3;15;1333332;1333331.0;1333331.0;0.0;1.0;1.0;0.0;1.0;1.0;1333332;1333331.0;1333331.0
497554;497554;5;1;5;27;400000;399999.0;399999.0;0.0;1.0;1.0;0.0;1.0;1.0;400000;399999.0;399999.0
497647;497647;2;1;2;13;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
497829;497829;3;1;3;16;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
497845;497845;5;1;5;26;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
497871;497871;17;1;17;65;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
497941;497941;98;7;14;55;0;1.0;7.0;0.0;1.0;7.0;0.0;1.0;7.0;0;1.0;7.0
498133;498133;2;1;2;10;2000000;1999999.0;1999999.0;0.0;1.0;1.0;0.0;1.0;1.0;2000000;1999999.0;1999999.0
498600;498600;16;1;16;68;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
498668;498668;4;1;4;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
498687;498687;5;1;5;18;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
498705;498705;3;1;3;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
498729;498729;4;1;4;17;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
498746;498746;7;1;7;38;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
498938;498938;7;1;7;28;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
499001;499001;3;1;3;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
499013;499013;13;1;13;53;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
499066;499066;4;1;4;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
499085;499085;3;1;3;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
499129;499129;9;1;9;38;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
499210;499210;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
499430;499430;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
500784;500784;72;9;8;38;0;1.0;9.0;0.0;1.0;9.0;0.0;1.0;9.0;0;1.0;9.0
500822;500822;32;8;4;20;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
500842;500842;32;8;4;16;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
500872;500872;16;8;2;11;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
500883;500883;24;8;3;11;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
500894;500894;24;8;3;8;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
500902;500902;16;8;2;9;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
500924;500924;16;8;2;10;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
500934;500934;48;8;6;22;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
501282;501282;6;1;6;25;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
501312;501312;4;1;4;20;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
501332;501332;3;1;3;9;5333328;5333327.0;5333327.0;0.0;1.0;1.0;0.0;1.0;1.0;5333328;5333327.0;5333327.0
504416;504416;6;2;3;16;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
504432;504432;4;2;2;9;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
504608;504608;2;2;1;2;8000000;3999999.0;7999998.0;0.0;1.0;2.0;0.0;1.0;2.0;8000000;3999999.0;7999998.0
513120;513120;4;2;2;9;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
513129;513129;10;2;5;18;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
513152;513152;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
513166;513166;3;1;3;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
513185;513185;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
513504;513504;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
513518;513518;3;1;3;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
513563;513563;1;1;1;1;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
518752;518752;54;9;6;17;0;1.0;9.0;0.0;1.0;9.0;0.0;1.0;9.0;0;1.0;9.0
518769;518769;18;9;2;5;0;1.0;9.0;0.0;1.0;9.0;0.0;1.0;9.0;0;1.0;9.0
518774;518774;81;9;9;40;0;1.0;9.0;0.0;1.0;9.0;0.0;1.0;9.0;0;1.0;9.0
522448;522448;45;9;5;15;0;1.0;9.0;0.0;1.0;9.0;0.0;1.0;9.0;0;1.0;9.0
522496;522496;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
522510;522510;3;1;3;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
522529;522529;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
526048;526048;444;74;6;17;0;1.0;74.0;0.0;1.0;74.0;0.0;1.0;74.0;0;1.0;74.0
526065;526065;325;65;5;16;0;1.0;65.0;0.0;1.0;65.0;0.0;1.0;65.0;0;1.0;65.0
526081;526081;6;2;3;9;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
526090;526090;81;9;9;29;0;1.0;9.0;0.0;1.0;9.0;0.0;1.0;9.0;0;1.0;9.0
526119;526119;45;5;9;38;0;1.0;5.0;0.0;1.0;5.0;0.0;1.0;5.0;0;1.0;5.0
526200;526200;6;6;1;3;0;1.0;6.0;0.0;1.0;6.0;0.0;1.0;6.0;0;1.0;6.0
526203;526203;207;69;3;8;0;1.0;69.0;0.0;1.0;69.0;0.0;1.0;69.0;0;1.0;69.0
526224;526224;20;5;4;13;0;1.0;5.0;0.0;1.0;5.0;0.0;1.0;5.0;0;1.0;5.0
526384;526384;14;7;2;9;0;1.0;7.0;0.0;1.0;7.0;0.0;1.0;7.0;0;1.0;7.0
526393;526393;14;7;2;10;0;1.0;7.0;0.0;1.0;7.0;0.0;1.0;7.0;0;1.0;7.0
526403;526403;49;7;7;20;0;1.0;7.0;0.0;1.0;7.0;0.0;1.0;7.0;0;1.0;7.0
526423;526423;12;6;2;5;0;1.0;6.0;0.0;1.0;6.0;0.0;1.0;6.0;0;1.0;6.0
526496;526496;56;7;8;26;0;1.0;7.0;0.0;1.0;7.0;0.0;1.0;7.0;0;1.0;7.0
526522;526522;7;7;1;2;0;1.0;7.0;0.0;1.0;7.0;0.0;1.0;7.0;0;1.0;7.0
526524;526524;12;4;3;7;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
526531;526531;42;7;6;25;7666659;1095236.0;7666652.0;0.0;1.0;7.0;0.0;1.0;7.0;7666659;1095236.0;7666652.0
530608;530608;24;2;12;48;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
530656;530656;8;2;4;18;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
530674;530674;4;2;2;9;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
530683;530683;20;2;10;63;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
530746;530746;24;2;12;56;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
531376;531376;48;4;12;48;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
532144;532144;12;1;12;48;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
532528;532528;2;2;1;5;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
532533;532533;28;7;4;13;0;1.0;7.0;0.0;1.0;7.0;0.0;1.0;7.0;0;1.0;7.0
532546;532546;8;4;2;14;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
532560;532560;21;7;3;9;0;1.0;7.0;0.0;1.0;7.0;0.0;1.0;7.0;0;1.0;7.0
532569;532569;24;6;4;11;0;1.0;6.0;0.0;1.0;6.0;0.0;1.0;6.0;0;1.0;6.0
532580;532580;2;1;2;3;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
532608;532608;23;1;23;76;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
532684;532684;10;1;10;34;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
532718;532718;8;2;4;17;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
532735;532735;2;1;2;5;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
532740;532740;2;1;2;7;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
532747;532747;5;1;5;14;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
532766;532766;1;1;1;1;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
532768;532768;7;1;7;24;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
532792;532792;11;1;11;37;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
532863;532863;6;1;6;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
532884;532884;1;1;1;1;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
532896;532896;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
532910;532910;3;1;3;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
532929;532929;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
534384;534384;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
534398;534398;3;1;3;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
534417;534417;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
537152;537152;6;3;2;6;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
537158;537158;6;3;2;5;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
537163;537163;8;2;4;11;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
537174;537174;6;3;2;5;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
537179;537179;4;1;4;14;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
537193;537193;6;3;2;5;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
537198;537198;4;1;4;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
537210;537210;6;3;2;5;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
537215;537215;5;1;5;17;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
537232;537232;6;3;2;8;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
537275;537275;6;3;2;4;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
538272;538272;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
538286;538286;3;1;3;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
538305;538305;2;1;2;8;15000000;14999999.0;14999999.0;0.0;1.0;1.0;0.0;1.0;1.0;15000000;14999999.0;14999999.0
541392;541392;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
541406;541406;3;1;3;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
541451;541451;1;1;1;1;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
541456;541456;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
541465;541465;1;1;1;5;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
541470;541470;3;1;3;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
541515;541515;1;1;1;1;6000000;5999999.0;5999999.0;0.0;1.0;1.0;0.0;1.0;1.0;6000000;5999999.0;5999999.0
557616;557616;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
557630;557630;3;1;3;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
557675;557675;1;1;1;1;1248000000;1247999999.0;1247999999.0;0.0;1.0;1.0;0.0;1.0;1.0;1248000000;1247999999.0;1247999999.0
575920;575920;12;4;3;9;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
575929;575929;4;2;2;5;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
575934;575934;4;1;4;11;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
575945;575945;4;2;2;5;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
575950;575950;5;1;5;18;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
575968;575968;4;2;2;5;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
575973;575973;4;1;4;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
575985;575985;4;2;2;5;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
576004;576004;4;2;2;8;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
576012;576012;9;1;9;31;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
576043;576043;2;2;1;2;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
576048;576048;8;2;4;12;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
576112;576112;4;2;2;9;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
576121;576121;6;2;3;7;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
576128;576128;60;5;12;42;0;1.0;5.0;0.0;1.0;5.0;0.0;1.0;5.0;0;1.0;5.0
576170;576170;48;4;12;42;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
576212;576212;1;1;1;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
576224;576224;6;2;3;14;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
576238;576238;2;2;1;2;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
578448;578448;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
578462;578462;3;1;3;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
578481;578481;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
578672;578672;40;2;20;70;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
578774;578774;6;2;3;9;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
590608;590608;3;1;3;10;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590672;590672;5;1;5;23;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590695;590695;8;1;8;33;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590728;590728;2;1;2;13;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590741;590741;5;1;5;23;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590764;590764;4;1;4;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590785;590785;4;1;4;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590806;590806;4;1;4;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590827;590827;2;1;2;6;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590833;590833;4;1;4;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590854;590854;4;1;4;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590875;590875;11;1;11;42;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590919;590919;2;1;2;13;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590932;590932;2;1;2;13;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590945;590945;5;1;5;26;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590971;590971;4;1;4;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
590992;590992;4;1;4;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
591013;591013;4;1;4;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
591034;591034;4;1;4;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
591055;591055;4;1;4;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
591076;591076;4;1;4;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
591097;591097;4;1;4;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
591118;591118;4;1;4;24;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
595137;595137;6;1;6;27;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
595164;595164;4;1;4;17;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
595181;595181;4;1;4;11;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
615696;615696;4;1;4;14;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
615710;615710;6;1;6;26;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
618080;618080;216;54;4;9;0;1.0;54.0;0.0;1.0;54.0;0.0;1.0;54.0;0;1.0;54.0
618089;618089;162;54;3;7;0;1.0;54.0;0.0;1.0;54.0;0.0;1.0;54.0;0;1.0;54.0
618448;618448;52;4;13;34;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
618482;618482;4;4;1;6;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
618488;618488;32;4;8;26;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
618520;618520;20;10;2;11;0;1.0;10.0;0.0;1.0;10.0;0.0;1.0;10.0;0;1.0;10.0
618531;618531;16;8;2;5;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
618564;618564;56;8;7;32;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
618596;618596;16;8;2;5;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
618621;618621;24;8;3;7;0;1.0;8.0;0.0;1.0;8.0;0.0;1.0;8.0;0;1.0;8.0
618628;618628;30;10;3;8;0;1.0;10.0;0.0;1.0;10.0;0.0;1.0;10.0;0;1.0;10.0
618648;618648;2;2;1;2;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
618650;618650;32;4;8;15;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
618704;618704;8;2;4;8;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
618712;618712;8;2;4;9;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
618721;618721;4;2;2;8;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
618729;618729;4;2;2;9;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
618738;618738;3;1;3;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
618752;618752;6;3;2;9;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
618761;618761;4;2;2;9;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
618770;618770;15;3;5;11;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
